57756,Women,Personal Care,Skin Care,Face Wash and Cleanser,Green,Spring,2017,Casual,Lotus Herbals Neem & Clove Purifying Face Wash,http://assets.myntassets.com/v1/images/style/properties/Lotus-Herbals-Neem---Clove-Purifying-Face-Wash_576266f24033ada1522c55008afacea9_images.jpg
57705,Women,Personal Care,Skin,Face Moisturisers,White,Spring,2017,Casual,Lotus Herbals Sandalwood Sun Screen,http://assets.myntassets.com/v1/images/style/properties/Lotus-Herbals-Sandalwood-Sun-Screen_1ca756c2d3c12e3c0c78e6c03f49088a_images.jpg
57599,Women,Personal Care,Lips,Lipstick,Burgundy,Spring,2017,Casual,Lotus Herbals Moistpetals Berry Punch Lipstick 121,http://assets.myntassets.com/v1/images/style/properties/Lotus-Herbals-Moistpetals-Berry-Punch-Lipstick-121_b824a2125345aa25fa1e0194e633cc8d_images.jpg
57598,Women,Personal Care,Lips,Lipstick,Brown,Spring,2017,Casual,Lotus Herbals Moistpetals Raspberry Punch Lipstick 122,http://assets.myntassets.com/assets/images/57598/2016/11/18/11479468565284-Lotus-Herbals-Moistpetals-Raspberry-Punch-Lipstick-122-6571479468565204-1.jpg
57597,Women,Personal Care,Lips,Lipstick,Pink,Spring,2017,Casual,Lotus Herbals Moistpetals Rudy Pink Lipstick 140,http://assets.myntassets.com/v1/images/style/properties/Lotus-Herbals-Moistpetals-Rudy-Pink-Lipstick-140_fa1c58eb5de4afa96296ebd0d17aede2_images.jpg
57553,Women,Personal Care,Lips,Lipstick,Brown,Spring,2017,Casual,Lotus Herbals Floralstay Truffle Story Lip Color 423,http://assets.myntassets.com/v1/images/style/properties/Lotus-Herbals-FloralSTAY-Truffle-Story-Lip-Color-423_ad9549b56fb8e400d340c689ccc85daf_images.jpg
57552,Women,Personal Care,Lips,Lipstick,Copper,Spring,2017,Casual,Lotus Herbals Floralstay Copper Toast Lip Color 424,http://assets.myntassets.com/v1/images/style/properties/Lotus-Herbals-FloralSTAY-Copper-Toast-Lip-Color-424_131135c4972ae5d7e0b54dbc0691d151_images.jpg
57539,Men,Accessories,Belts,Belts,Olive,Summer,2010,Casual,Flying Machine Men Olive Belt,http://assets.myntassets.com/v1/images/style/properties/Flying-Machine-Men-Olive-Belt_71d627e6a3876b780a266dde04d13cc6_images.jpg
57530,Men,Footwear,Shoes,Casual Shoes,Black,Fall,2012,Casual,Provogue Men Black Casual Shoes,http://assets.myntassets.com/v1/images/style/properties/Provogue-Men-Black-Casual-Shoes_b15379def0848cfdc89755f9c535f303_images.jpg
57508,Men,Footwear,Sandal,Sandals,Brown,Summer,2012,Casual,Lee Cooper Men Brown Sandals,http://assets.myntassets.com/v1/images/style/properties/Lee-Cooper-Men-Brown-Sandals_3e54af924a452a138ad5aa43aae892f0_images.jpg
57506,Men,Footwear,Sandal,Sandals,Brown,Summer,2013,Casual,Lee Cooper Men Brown Sandals,http://assets.myntassets.com/v1/images/style/properties/Lee-Cooper-Men-Brown-Sandals_41be8fa41082876a31ecb2b34fb7a12a_images.jpg
57501,Men,Footwear,Sandal,Sandals,Beige,Summer,2012,Casual,Lee Cooper Men Light cocoa Sandals,http://assets.myntassets.com/v1/images/style/properties/Lee-Cooper-Men-Khaki-Sandals_ae939350de06c0bd99f50d9de1f48635_images.jpg
57395,Women,Apparel,Innerwear,Briefs,Brown,Winter,2015,Casual,Amante Women Brown Briefs PGBR01,http://assets.myntassets.com/v1/images/style/properties/Amante-Women-Black---Beige-Lace-Collection-Brief_1a3b324995cf02c42673a7600705dfa2_images.jpg
57392,Women,Apparel,Innerwear,Briefs,White,Winter,2015,Casual,Amante Women Pack of 3 Printed Briefs PFCN04,http://assets.myntassets.com/v1/images/style/properties/Amante-Women-Pack-of-3-Printed-Briefs_ea8eb88dce1597703a1424cbf8b003b9_images.jpg
57368,Women,Apparel,Innerwear,Briefs,Brown,Winter,2015,Casual,Amante Women Brown Briefs PCLR02,http://assets.myntassets.com/v1/images/style/properties/Amante-Women-Brown-Briefs_afd11165409f823d8b4b7db261c8cb63_images.jpg
57366,Women,Apparel,Innerwear,Briefs,Pink,Winter,2015,Casual,Amante Women Pink Lace Briefs PCFR11,http://assets.myntassets.com/v1/images/style/properties/Amante-Women-Pink-Floral-Romance-Brief_24bc1ded23c2827ee25c5623e2a24fed_images.jpg
57361,Women,Apparel,Innerwear,Bra,Pink,Winter,2015,Casual,Amante Pink Printed Full-Coverage Bra BGTC01,http://assets.myntassets.com/v1/images/style/properties/Amante-Pink-Floral-Romance-Bra_abf5da481b8fd97a5ec9ab1df315df2d_images.jpg
57359,Women,Apparel,Innerwear,Bra,Black,Winter,2015,Casual,Amante Black Printed Full-Coverage Bra BGSW01,http://assets.myntassets.com/v1/images/style/properties/Amante-Women-AmanteBlackRedBra-Black-Bra_fae47a234b5e652782c959d4b77ecd71_images.jpg
57357,Women,Apparel,Innerwear,Bra,Black,Winter,2015,Casual,Amante Black Printed Push-Up Bra BGSS01,http://assets.myntassets.com/v1/images/style/properties/Amante-Copper-Floral-Romance-Bra_e38c74ec54fae0bec0d655cedc0f479c_images.jpg
57350,Women,Apparel,Innerwear,Bra,Black,Winter,2015,Casual,Amante Black T-Shirt Bra BGSB01,http://assets.myntassets.com/v1/images/style/properties/Amante-Black-Floral-Romance-Bra_f682238d4aab13bfbd4b2144770fa4d5_images.jpg
57335,Women,Apparel,Innerwear,Bra,White,Winter,2015,Casual,Amante White Bra BCSO01,http://assets.myntassets.com/v1/images/style/properties/Amante-Women-AmanteWhiteBra-White-Bra_377ee108d4470e931fb1c5bab38ed295_images.jpg
57305,Women,Footwear,Shoes,Heels,Black,Winter,2012,Casual,Rocia Women Black Heels,http://assets.myntassets.com/v1/images/style/properties/Rocia-Women-Black-Sandals_b8dd915288af7a631865be240d47352a_images.jpg
57304,Women,Footwear,Shoes,Heels,Brown,Winter,2012,Casual,Rocia Women Brown Wedges,http://assets.myntassets.com/v1/images/style/properties/Rocia-Women-Brown-Sandals_2f5eb8becdac0a5fe7238acde097614e_images.jpg
57303,Women,Footwear,Shoes,Heels,Brown,Winter,2012,Casual,Rocia Women Brown Wedges,http://assets.myntassets.com/v1/images/style/properties/Rocia-Women-Brown-Sandals_3a40e00dee9152dc562fe36fca7553cc_images.jpg
57198,Women,Apparel,Topwear,Tops,Multi,Summer,2012,Casual,Elle Women Multi Coloured Top,http://assets.myntassets.com/v1/images/style/properties/Elle-Women-Multi-Coloured-Tunic_eeb30727fa5078147b59a846b3ff5818_images.jpg
57196,Women,Apparel,Topwear,Tunics,Red,Summer,2012,Casual,Elle Women Red Tunic,http://assets.myntassets.com/v1/images/style/properties/Elle-Women-Red-Tunic_877de2d4758c8b998a61cebb8c5b3b38_images.jpg
57191,Women,Apparel,Topwear,Tops,White,Summer,2012,Casual,Elle Women White Top,http://assets.myntassets.com/v1/images/style/properties/Elle-Women-White-Tunic_dcbfe4f18a308b0e73ed557977aee846_images.jpg
57165,Women,Apparel,Topwear,Tops,Magenta,Summer,2012,Casual,Elle Women Magenta Clash Top,http://assets.myntassets.com/v1/images/style/properties/Elle-Women-Dark-Pink-Clash-Top_82d1e32d8a956de3d32dd3f1274d344f_images.jpg
57162,Women,Apparel,Topwear,Tshirts,Teal,Summer,2012,Casual,Elle Women Teal T-shirt,http://assets.myntassets.com/v1/images/style/properties/Elle-Women-Teal-T-shirt_fe4b32583dd5809b288f66621381edd8_images.jpg
57154,Women,Apparel,Topwear,Tshirts,Grey Melange,Summer,2012,Casual,Elle Women Grey Melange T-shirt,http://assets.myntassets.com/v1/images/style/properties/Elle-Women-Grey-Melange-T-shirt_ff5c6cc4af1cbc6b6cb5a410161a9568_images.jpg
57153,Women,Apparel,Topwear,Tshirts,Peach,Summer,2012,Casual,Elle Women Peach T-shirt,http://assets.myntassets.com/v1/images/style/properties/Elle-Women-Peach-T-shirt_71c8222d439f1e4915655a796e696620_images.jpg
57138,Women,Apparel,Bottomwear,Trousers,Brown,Summer,2012,Casual,Elle Women Brown Trousers,http://assets.myntassets.com/v1/images/style/properties/Elle-Women-Brown-Trousers_a7f66d28a9214c62dc8073fa66146018_images.jpg
57137,Women,Apparel,Bottomwear,Trousers,Khaki,Summer,2012,Casual,Elle Women Khaki Trousers,http://assets.myntassets.com/v1/images/style/properties/Elle-Women-Khaki-Trousers_e9fc02c1c68b1394d92050e65a1158dc_images.jpg
57136,Women,Apparel,Bottomwear,Trousers,Black,Summer,2012,Casual,Elle Women Black Trousers,http://assets.myntassets.com/v1/images/style/properties/Elle-Women-Black-Trousers_70c834b2f56887df3ce0d292beb39fad_images.jpg
57131,Women,Apparel,Topwear,Tops,Teal,Summer,2012,Casual,Elle Women Teal Top,http://assets.myntassets.com/v1/images/style/properties/Elle-Women-Olive-Blue-Top_cd646ee8c25d177b2b5e22791bca5ca8_images.jpg
57109,Women,Apparel,Topwear,Tunics,Blue,Summer,2012,Casual,Elle Women Blue Tunic,http://assets.myntassets.com/v1/images/style/properties/Elle-Women-Blue-Tunic_a6c24c7c4cf10755d6b936bceddb7567_images.jpg
57108,Women,Apparel,Topwear,Tops,White,Summer,2012,Casual,Elle Women White Top,http://assets.myntassets.com/v1/images/style/properties/Elle-Women-Off-White-Top_fc946c27647d89922ddab83c7d111f6e_images.jpg
57107,Women,Apparel,Topwear,Tops,Olive,Summer,2012,Casual,Elle Women Green Essentials Top,http://assets.myntassets.com/v1/images/style/properties/Elle-Women-Green-Essentials-Top_4005e959727a4e1d62466cbac510a810_images.jpg
57100,Women,Apparel,Topwear,Tops,Pink,Summer,2012,Casual,Elle Women Dark Pink Top,http://assets.myntassets.com/v1/images/style/properties/Elle-Women-Dark-Pink-Top_ce0e1c18ffc47444dcb28bb7b78ae13f_images.jpg
56885,Women,Footwear,Shoes,Heels,Red,Winter,2012,Casual,HM Women Red Heels,http://assets.myntassets.com/v1/images/style/properties/HM-Women-Red-Sandals_259bb0ac84303835e9fdfcfdb849d23a_images.jpg
56882,Women,Footwear,Shoes,Heels,Red,Winter,2012,Casual,HM Women Red Heels,http://assets.myntassets.com/v1/images/style/properties/HM-Women-Red-Sandals_2d74cdc7ea790cb6927acda0bacdb7cd_images.jpg
56878,Women,Footwear,Shoes,Heels,Silver,Winter,2012,Casual,HM Women Silver Heels,http://assets.myntassets.com/v1/images/style/properties/HM-Women-Silver-Sandals_ee76b1f1e0e757625ad45e872068b6f4_images.jpg
56876,Women,Footwear,Shoes,Heels,Blue,Winter,2012,Casual,HM Women Blue Heels,http://assets.myntassets.com/v1/images/style/properties/HM-Women-Blue-Sandals_8767dd45e2e2e228ea9f931675a12d55_images.jpg
56871,Women,Footwear,Shoes,Heels,Black,Winter,2012,Casual,HM Women Black Sandals,http://assets.myntassets.com/v1/images/style/properties/HM-Women-Black-Sandals_e68f66492bd0e9a977042c95478b16d8_images.jpg
56849,Men,Apparel,Bottomwear,Jeans,Navy Blue,Fall,2012,Casual,John Players Men Navy Regular Fit Jeans,http://assets.myntassets.com/v1/images/style/properties/John-Players-Men-Navy-Regular-Fit-Jeans_1ed5b6055e71ade5f7fd9f28d7a2b3df_images.jpg
56847,Men,Apparel,Bottomwear,Jeans,Blue,Summer,2012,Casual,John Players Men Blue Jeans,http://assets.myntassets.com/v1/images/style/properties/John-Players-Men-Blue-Jeans_48c4929e8a62d1b8ea6070c400c9e06e_images.jpg
56825,Men,Apparel,Topwear,Shirts,Brown,Summer,2012,Casual,John Players Men Brown Shirt,http://assets.myntassets.com/v1/images/style/properties/John-Players-Men-Brown-Shirt_7eec3b0568f65dc8f39a534376538551_images.jpg
56822,Men,Apparel,Bottomwear,Trousers,Beige,Summer,2012,Casual,John Players Men Beige Shorts,http://assets.myntassets.com/v1/images/style/properties/John-Players-Men-Beige-Shorts_121cc979460c6139c92c31e560abc152_images.jpg
56814,Women,Apparel,Topwear,Kurtis,Multi,Summer,2012,Ethnic,Aneri Women Multi Coloured Kurti,http://assets.myntassets.com/v1/images/style/properties/Aneri-Women-Multi-Coloured-Tunic_394955836bc5b226b11e9dfcd559c900_images.jpg
56813,Women,Apparel,Topwear,Kurtis,Multi,Summer,2012,Ethnic,Aneri Women Multi Coloured Kurti,http://assets.myntassets.com/v1/images/style/properties/Aneri-Women-Multi-Coloured-Tunic_3febbc419a53db8926590ff46b1cf5a2_images.jpg
56812,Women,Apparel,Topwear,Kurtis,Multi,Summer,2012,Ethnic,Aneri Women Multi Coloured Kurti,http://assets.myntassets.com/v1/images/style/properties/Aneri-Women-Multi-Coloured-Tunic_de9676a4ab7685a914dfe8a06a4720ba_images.jpg
56684,Women,Apparel,Saree,Sarees,Beige,Fall,2012,Ethnic,Fabindia Beige & Maroon Mull Printed Saree,http://assets.myntassets.com/v1/images/style/properties/Fabindia-Printed-Beige-Sari_b2b862ad19c18dc983c5cf843fe56bcc_images.jpg
56679,Women,Footwear,Shoes,Heels,Brown,Winter,2012,Casual,Portia Women Brown Sandals,http://assets.myntassets.com/v1/images/style/properties/Portia-Women-Brown-Sandals_9166ae19bcc8714cf5ee6d198b6b6ac0_images.jpg
56678,Men,Accessories,Watches,Watches,Black,Winter,2016,Casual,Maxima Men Black Dial Watch,http://assets.myntassets.com/v1/images/style/properties/Maxima-Men-Black-Dial-Watch_86d469be14df184f7d77cba7b108fc67_images.jpg
56677,Men,Accessories,Watches,Watches,White,Winter,2016,Casual,Maxima Men White Dial Watch,http://assets.myntassets.com/v1/images/style/properties/Maxima-Men-White-Dial-Watch_2c70c1ed41ee4cd5fdc723fce9187a94_images.jpg
56670,Men,Accessories,Watches,Watches,Black,Winter,2016,Casual,Maxima Men Black Dial Watch,http://assets.myntassets.com/v1/images/style/properties/Maxima-Men-Black-Dial-Watch_c427a05e5f1d545b2b03ad86b4960427_images.jpg
56646,Women,Apparel,Topwear,Kurtis,White,Fall,2012,Ethnic,Mumbai Slang Women White Kurti,http://assets.myntassets.com/v1/images/style/properties/Mumbai-Slang-Women-White-Kurti_6f260a7c81c14e067479f02c50a7cabb_images.jpg
56624,Women,Personal Care,Skin,Face Moisturisers,Black,Spring,2017,Casual,Olay Women Age Protect Anti-Ageing UV Lotion,http://assets.myntassets.com/v1/images/style/properties/Olay-Women-Age-Protect-Anti-Ageing-UV-Lotion_287e52d2cbee30e386521cfeccb15d06_images.jpg
56615,Women,Personal Care,Makeup,Highlighter and Blush,Rose,Spring,2017,Casual,Streetwear Stay On Mineral Rose Swirl Blusher,http://assets.myntassets.com/v1/images/style/properties/Streetwear-Stay-On-Mineral-Rose-Swirl-Blusher_f00514defdccdbc3a6d13987321d21cb_images.jpg
56481,Women,Personal Care,Nails,Nail Polish,Maroon,Spring,2017,Casual,Streetwear Bride's Delight Nail Polish 52,http://assets.myntassets.com/v1/images/style/properties/Streetwear-Brides-Delight-Nail-Polish-52_aabbeb30bc31b857c5d2be499068f939_images.jpg
56480,Women,Personal Care,Nails,Nail Polish,Brown,Spring,2017,Casual,Streetwear Chocolat Nail Polish 20,http://assets.myntassets.com/v1/images/style/properties/Streetwear-Chocolat-Nail-Polish-20_e8fa3384281c04b389d72f8adbb5cdeb_images.jpg
56473,Women,Personal Care,Nails,Nail Polish,Purple,Spring,2017,Casual,Streetwear Grape Shimmer Nail Polish 41,http://assets.myntassets.com/v1/images/style/properties/Streetwear-Grape-Shimmer-Nail-Polish-41_71c69c1dcc449035a7325aa960060466_images.jpg
56429,Women,Personal Care,Eyes,Eyeshadow,Brown,Spring,2017,Casual,Streetwear Bombshell Eye Shadow,http://assets.myntassets.com/v1/images/style/properties/Streetwear-Bombshell-Eye-Shadow_230455719e56c34dad601ccdb293c750_images.jpg
56427,Women,Personal Care,Eyes,Eyeshadow,Bronze,Spring,2017,Casual,Streetwear Groovy Baby Eye Shadow,http://assets.myntassets.com/v1/images/style/properties/Streetwear-FX-Groovy-Baby-Eye-Shadow_6fb15d4da539972e0d279e3aa4f843d7_images.jpg
56420,Women,Apparel,Innerwear,Bra,White,Winter,2015,Casual,Biara Women White Bra,http://assets.myntassets.com/v1/images/style/properties/Biara-Women-White-Bra_2a02e85ef87911bab81fd17b20d930b7_images.jpg
56418,Women,Apparel,Innerwear,Bra,Black,Summer,2017,Casual,Biara Women Black Bra,http://assets.myntassets.com/v1/images/style/properties/Biara-Women-Black-Bra_d6d4ecfe9d3251e0b0de71ec96324e03_images.jpg
56416,Women,Apparel,Innerwear,Bra,Rose,Summer,2017,Casual,Biara Women Rose Red Bra,http://assets.myntassets.com/v1/images/style/properties/Biara-Women-Rose-Red-Bra_da2f6db14ee3f349456cb6eef3c48b18_images.jpg
56411,Men,Footwear,Sandal,Sandals,Brown,Spring,2013,Casual,GAS Men Brown Savana Sandals,http://assets.myntassets.com/v1/images/style/properties/GAS-Men-Brown-Savana-Sandals_9f858aea5701fd4ea8b5aa550e9c4cf7_images.jpg
56285,Women,Apparel,Innerwear,Bra,Black,Winter,2015,Casual,Biara Women Black Bra,http://assets.myntassets.com/v1/images/style/properties/Biara-Women-Black-Bra_f336d40c2763c5f95a5a5e243ddd8d14_images.jpg
56282,Women,Apparel,Innerwear,Bra,Black,Summer,2017,Casual,Biara Black Everyday Support Bra,http://assets.myntassets.com/v1/images/style/properties/Biara-Black-Everyday-Support-Bra_ae19d7140fafca892f51851fdbf00b7a_images.jpg
56278,Women,Apparel,Innerwear,Bra,Skin,Summer,2017,Casual,Biara Skin Coloured Everyday Support Bra MW 1002,http://assets.myntassets.com/v1/images/style/properties/Biara-Skin-Coloured-Everyday-Support-Bra-MW-1002_f1177460a8fd400ebde968725492ad5d_images.jpg
56276,Women,Apparel,Innerwear,Bra,Skin,Summer,2017,Casual,Biara Women Skin Bra,http://assets.myntassets.com/v1/images/style/properties/Biara-Women-Skin-Bra_bbf656881b76bb4137fde9ce112ff24f_images.jpg
56271,Women,Apparel,Innerwear,Bra,Nude,Summer,2017,Casual,Biara Women Nude Bra,http://assets.myntassets.com/v1/images/style/properties/Biara-Women-Nude-Bra_cb4ace1d218d04748647703537bb35a6_images.jpg
56249,Men,Apparel,Loungewear and Nightwear,Night suits,White,Summer,2016,Casual,SDL by Sweet Dreams Men White Pyjama Set,http://assets.myntassets.com/v1/images/style/properties/SDL-by-Sweet-Dreams-Men-White-Pyjama-Set_7694a8952a35c1ec2ae51d58c3a45933_images.jpg
56247,Men,Apparel,Loungewear and Nightwear,Night suits,Grey Melange,Summer,2016,Casual,SDL by Sweet Dreams Men Grey & Blue Pyjama Set,http://assets.myntassets.com/v1/images/style/properties/SDL-by-Sweet-Dreams-Men-Grey---Blue-Pyjama-Set_9b43461107b1d79b9b84ef317aef4afe_images.jpg
56240,Men,Apparel,Loungewear and Nightwear,Night suits,Navy Blue,Summer,2016,Casual,SDL by Sweet Dreams Men Grey & Blue Pyjama Set,http://assets.myntassets.com/v1/images/style/properties/SDL-by-Sweet-Dreams-Men-Grey---Blue-Pyjama-Set_0b8bec14e2423d280a3c4880fbf7f48b_images.jpg
56225,Men,Apparel,Loungewear and Nightwear,Night suits,Black,Summer,2016,Casual,SDL by Sweet Dreams Men Black & Grey Pyjama Set,http://assets.myntassets.com/v1/images/style/properties/SDL-by-Sweet-Dreams-Men-Black---Grey-Pyjama-Set_579efb47dce889195f28f09f2205ebaf_images.jpg
56223,Men,Apparel,Loungewear and Nightwear,Night suits,Brown,Summer,2016,Casual,SDL by Sweet Dreams Men Brown Pyjama Set,http://assets.myntassets.com/v1/images/style/properties/SDL-by-Sweet-Dreams-Men-Brown-Pyjama-Set_519151a24b6bc14e10219617d77809d1_images.jpg
56222,Men,Apparel,Loungewear and Nightwear,Night suits,Blue,Summer,2016,Casual,SDL by Sweet Dreams Men Blue & Grey Pyjama Set,http://assets.myntassets.com/v1/images/style/properties/SDL-by-Sweet-Dreams-Men-Blue---Grey-Pyjama-Set_18cd7ebf416e3a581bb71e477a3b22cf_images.jpg
56214,Women,Accessories,Jewellery,Earrings,Gold,Winter,2016,Casual,Estelle Women Gold Earrings,http://assets.myntassets.com/v1/images/style/properties/Estelle-Earrings_7271511bf974f34b0c0e80431617e034_images.jpg
56213,Women,Accessories,Jewellery,Earrings,Gold,Winter,2016,Casual,Estelle Women Gold Earrings,http://assets.myntassets.com/v1/images/style/properties/Estelle-Earrings_1ea09ecbdb3e6808144918ecab70122a_images.jpg
56088,Women,Personal Care,Lips,Lip Gloss,Brown,Spring,2017,Casual,Colorbar Star Shine Shock-o-Late Lip Gloss 04,http://assets.myntassets.com/assets/images/56088/2019/1/11/15b21eee-aea1-4b23-895f-28658f202a9b1547192088717-Colorbar-Star-Shine-Shock-o-Late-Lip-Gloss-04-26015471920886-1.jpg
56086,Women,Personal Care,Lips,Lip Gloss,Brown,Spring,2017,Casual,ColorBar Star Shine Chai Lip Gloss 07,http://assets.myntassets.com/assets/images/56086/2019/1/11/fef92a1c-6333-4b3a-92a7-dc18b0e612d21547192059791-ColorBar-Star-Shine-Chai-Lip-Gloss-07-7281547192059713-1.jpg
56081,Women,Personal Care,Lips,Lip Gloss,Silver,Spring,2017,Casual,Colorbar Clear Glaze Star Shine Lip Gloss 015,http://assets.myntassets.com/assets/images/56081/2019/1/11/466b556f-c4cb-4962-b574-538e50f674f01547191992642-Colorbar-Clear-Glaze-Star-Shine-Lip-Gloss-015-63515471919925-1.jpg
